locality,n_checklists,total_time,med_time,iqr_time,total_distance,time_per_checklist,Alder Flycatcher,American Bittern,American Black Duck,American Coot,American Crow,American Goldfinch,American Kestrel,American Pipit,American Redstart,American Robin,American Tree Sparrow,American Wigeon,American Woodcock,Bald Eagle,Baltimore Oriole,Bank Swallow,Barn Swallow,Barred Owl,Bay-breasted Warbler,Belted Kingfisher,Black Scoter,Black Tern,Black Vulture,Black-and-white Warbler,Black-bellied Plover,Black-billed Cuckoo,Black-capped Chickadee,Black-crowned Night-Heron,Black-throated Blue Warbler,Black-throated Green Warbler,Blackburnian Warbler,Blackpoll Warbler,Blue Jay,Blue-gray Gnatcatcher,Blue-headed Vireo,Blue-winged Teal,Blue-winged Warbler,Bobolink,Bonaparte's Gull,Brant,Broad-winged Hawk,Brown Creeper,Brown Thrasher,Brown-headed Cowbird,Bufflehead,Canada Goose,Cape May Warbler,Carolina Wren,Caspian Tern,Cedar Waxwing,Chestnut-sided Warbler,Chimney Swift,Chipping Sparrow,Cliff Swallow,Common Gallinule,Common Goldeneye,Common Grackle,Common Loon,Common Merganser,Common Raven,Common Tern,Common Yellowthroat,Cooper's Hawk,Dark-eyed Junco,Double-crested Cormorant,Downy Woodpecker,Dunlin,Eastern Bluebird,Eastern Kingbird,Eastern Meadowlark,Eastern Phoebe,Eastern Screech-Owl,Eastern Towhee,Eastern Wood-Pewee,Eurasian Wigeon,European Starling,Field Sparrow,Fox Sparrow,Gadwall,Glossy Ibis,Golden Eagle,Golden-crowned Kinglet,Golden-winged Warbler,Grasshopper Sparrow,Gray Catbird,Great Black-backed Gull,Great Blue Heron,Great Crested Flycatcher,Great Egret,Greater Scaup,Greater Yellowlegs,Green Heron,Green-winged Teal,Hairy Woodpecker,Hermit Thrush,Herring Gull,Hooded Merganser,Horned Grebe,Horned Lark,House Finch,House Sparrow,House Wren,Indigo Bunting,Killdeer,Least Flycatcher,Least Sandpiper,Lesser Scaup,Lesser Yellowlegs,Lincoln's Sparrow,Long-tailed Duck,Louisiana Waterthrush,Magnolia Warbler,Mallard,Marsh Wren,Merlin,Mourning Dove,Nashville Warbler,Northern Cardinal,Northern Flicker,Northern Goshawk,Northern Harrier,Northern Mockingbird,Northern Parula,Northern Pintail,Northern Rough-winged Swallow,Northern Shoveler,Northern Waterthrush,Orange-crowned Warbler,Orchard Oriole,Osprey,Ovenbird,Palm Warbler,Peregrine Falcon,Philadelphia Vireo,Pied-billed Grebe,Pileated Woodpecker,Pine Siskin,Pine Warbler,Prairie Warbler,Purple Finch,Purple Martin,Red-bellied Woodpecker,Red-breasted Merganser,Red-breasted Nuthatch,Red-eyed Vireo,Red-necked Grebe,Red-shouldered Hawk,Red-tailed Hawk,Red-throated Loon,Red-winged Blackbird,Ring-billed Gull,Ring-necked Duck,Rock Pigeon,Rose-breasted Grosbeak,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Ruffed Grouse,Rusty Blackbird,Sandhill Crane,Savannah Sparrow,Scarlet Tanager,Semipalmated Plover,Semipalmated Sandpiper,Sharp-shinned Hawk,Snowy Egret,Solitary Sandpiper,Song Sparrow,Sora,Spotted Sandpiper,Surf Scoter,Swainson's Thrush,Swamp Sparrow,Tennessee Warbler,Tree Swallow,Tufted Duck,Tufted Titmouse,Turkey Vulture,Upland Sandpiper,Veery,Vesper Sparrow,Virginia Rail,Warbling Vireo,White-breasted Nuthatch,White-crowned Sparrow,White-throated Sparrow,White-winged Scoter,Wild Turkey,Willow Flycatcher,Wilson's Phalarope,Wilson's Snipe,Wilson's Warbler,Winter Wren,Wood Duck,Wood Thrush,Yellow Warbler,Yellow-bellied Sapsucker,Yellow-rumped Warbler,Yellow-throated Vireo
Otter View Park,97,5472,60,37,68.84700000000001,56.41237113402062,0,0.061855670103092786,0,0,0.7525773195876289,0.6185567010309279,0,0,0.030927835051546393,0.8865979381443299,0,0,0.010309278350515464,0.020618556701030927,0.41237113402061853,0,0.10309278350515463,0,0,0.17525773195876287,0,0,0,0.020618556701030927,0,0,0.6185567010309279,0,0,0.010309278350515464,0,0,0.6597938144329897,0.010309278350515464,0.010309278350515464,0,0,0.020618556701030927,0,0,0.010309278350515464,0,0.020618556701030927,0.36082474226804123,0,0.6804123711340206,0,0.26804123711340205,0,0.1134020618556701,0.010309278350515464,0.24742268041237114,0.4536082474226804,0,0,0,0.8247422680412371,0,0.10309278350515463,0.041237113402061855,0,0.32989690721649484,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.4639175257731959,0,0,0.36082474226804123,0,0.16494845360824742,0,0,0,0,0.6701030927835051,0.1134020618556701,0,0,0,0,0,0,0,0.5567010309278351,0,0.020618556701030927,0.08247422680412371,0.020618556701030927,0,0,0.20618556701030927,0,0.1134020618556701,0,0,0,0,0,0.2268041237113402,0.4329896907216495,0.32989690721649484,0,0.020618556701030927,0.05154639175257732,0.010309278350515464,0,0,0,0,0,0,0.28865979381443296,0.08247422680412371,0.13402061855670103,0.6185567010309279,0,0.865979381443299,0.36082474226804123,0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0,0.18556701030927836,0,0.05154639175257732,0,0,0.08247422680412371,0.05154639175257732,0.010309278350515464,0,0,0,0.030927835051546393,0.030927835051546393,0,0,0.010309278350515464,0,0.16494845360824742,0,0,0,0,0,0.010309278350515464,0,0.9587628865979382,0.041237113402061855,0,0.041237113402061855,0.041237113402061855,0.16494845360824742,0.010309278350515464,0,0.010309278350515464,0,0.010309278350515464,0.010309278350515464,0,0,0.010309278350515464,0,0.1958762886597938,0.8350515463917526,0.1134020618556701,0.15463917525773196,0,0,0.8350515463917526,0,0.4329896907216495,0,0.38144329896907214,0.07216494845360824,0,0,0,0.5154639175257731,0.3917525773195876,0.23711340206185566,0.13402061855670103,0.25773195876288657,0,0,0,0,0.061855670103092786,0.010309278350515464,0,0.4742268041237113,0.061855670103092786,0.5670103092783505,0,0.17525773195876287,0
Potash Bay,2,22,11,1,0,11,0,0,0.5,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raven Ridge Natural Area,3,130,45,37.5,3.057,43.333333333333336,0,0,0,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0
Richville Pond - Shoreham (129 acres),2,50,25,5,1.609,25,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0
Robert Frost Trail,4,226,45.5,49.5,5.345,56.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,1,0,0.25,0,0.25,0.25,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.75,0.25,0,0,0,0,0.5,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0.5,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0
Shoreham Depot,2,44,22,8,0.724,22,0,0,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Silver Lake - Leicester (101 acres),2,330,165,105,11.266,165,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1,0
Slang Road,13,343,23,20,12.273,26.384615384615383,0,0,0,0,0.3076923076923077,0.5384615384615384,0.07692307692307693,0,0.07692307692307693,0.6153846153846154,0,0,0,0,0.15384615384615385,0.23076923076923078,0.6153846153846154,0,0,0.3076923076923077,0,0.07692307692307693,0,0.07692307692307693,0.07692307692307693,0,0.3076923076923077,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0.15384615384615385,0,0,0,0.07692307692307693,0,0,0.15384615384615385,0.15384615384615385,0,0,0.8461538461538461,0,0,0,0,0.07692307692307693,0,0,0,0.3076923076923077,0,0,0.23076923076923078,0,0,0.07692307692307693,0,0,0,0.46153846153846156,0,0,0,0,0,0,0,0,0.15384615384615385,0,0.07692307692307693,0.15384615384615385,0,0,0,0,0.07692307692307693,0,0,0,0.07692307692307693,0,0,0,0.3076923076923077,0,0,0.23076923076923078,0,0,0,0,0,0,0,0,0.46153846153846156,0,0,0.38461538461538464,0,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0.15384615384615385,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0.8461538461538461,0.07692307692307693,0,0.15384615384615385,0,0.07692307692307693,0,0,0,0,0.07692307692307693,0,0,0,0,0,0.15384615384615385,0.5384615384615384,0,0.23076923076923078,0,0,0,0,0.9230769230769231,0,0,0.07692307692307693,0,0,0,0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0.46153846153846156,0,0.46153846153846156,0,0.46153846153846156,0
Snake Mountain WMA,13,2581,180,125,46.349000000000004,198.53846153846155,0,0,0,0,0.5384615384615384,0.7692307692307693,0,0,0.3076923076923077,0.8461538461538461,0,0,0,0,0.07692307692307693,0,0.15384615384615385,0.07692307692307693,0,0,0,0,0.07692307692307693,0.7692307692307693,0,0,0.8461538461538461,0,0.38461538461538464,0.3076923076923077,0,0,0.7692307692307693,0,0.46153846153846156,0,0,0.07692307692307693,0,0,0.23076923076923078,0.3076923076923077,0,0.38461538461538464,0,0.15384615384615385,0,0,0,0,0.23076923076923078,0,0.15384615384615385,0,0,0,0,0,0,0.5384615384615384,0,0,0.07692307692307693,0.3076923076923077,0,0.7692307692307693,0,0,0.07692307692307693,0,0.23076923076923078,0,0.5384615384615384,0.07692307692307693,0,0.07692307692307693,0,0,0,0,0.07692307692307693,0.07692307692307693,0,0,0.38461538461538464,0,0,0.23076923076923078,0,0,0,0,0,0.23076923076923078,0.5384615384615384,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,0,0,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.3076923076923077,0,0,0,0.07692307692307693,0,0,0,0,0,0,0.07692307692307693,0.46153846153846156,0,0.46153846153846156,0.07692307692307693,0,0.5384615384615384,0,0.07692307692307693,0,0.07692307692307693,0,0.38461538461538464,0,0.07692307692307693,0.07692307692307693,0,0,0.38461538461538464,0,0.38461538461538464,0,0,0,0.5384615384615384,0.23076923076923078,0,0,0,0,0.07692307692307693,0.3076923076923077,0,0,0.15384615384615385,0,0,0.6153846153846154,0,0,0,0,0,0,0.23076923076923078,0,0.6923076923076923,0.8461538461538461,0,0.15384615384615385,0,0,0.07692307692307693,0.7692307692307693,0,0.38461538461538464,0,0.07692307692307693,0,0,0,0,0,0,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.46153846153846156,0.3076923076923077
Sycamore Park,2,84,42,17,1.721,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Waterworks Property,43,5600,120,90.5,79.716,130.2325581395349,0,0,0,0,0.5348837209302325,0.7441860465116279,0.023255813953488372,0,0.18604651162790697,0.9302325581395349,0,0,0,0.023255813953488372,0.32558139534883723,0,0.11627906976744186,0.18604651162790697,0.023255813953488372,0.5348837209302325,0,0,0,0.7906976744186046,0,0.023255813953488372,0.9069767441860465,0,0.3488372093023256,0.6046511627906976,0.37209302325581395,0,0.8372093023255814,0.06976744186046512,0.3953488372093023,0,0.023255813953488372,0.023255813953488372,0,0,0,0.46511627906976744,0,0.32558139534883723,0.023255813953488372,0.6511627906976745,0,0,0,0.046511627906976744,0.27906976744186046,0.023255813953488372,0.6046511627906976,0,0,0,0.3023255813953488,0,0.09302325581395349,0.813953488372093,0,0.6976744186046512,0,0.046511627906976744,0,0.4418604651162791,0,0,0.11627906976744186,0,0.6511627906976745,0,0.023255813953488372,0.023255813953488372,0,0.09302325581395349,0.023255813953488372,0.023255813953488372,0,0,0,0.023255813953488372,0.023255813953488372,0,0.46511627906976744,0,0.3488372093023256,0.3953488372093023,0,0,0,0.11627906976744186,0,0.13953488372093023,0.4883720930232558,0.023255813953488372,0.13953488372093023,0,0,0,0,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.3953488372093023,0,0,0,0,0,0.023255813953488372,0.16279069767441862,0.27906976744186046,0,0,0.5581395348837209,0.13953488372093023,0.7209302325581395,0.20930232558139536,0,0.09302325581395349,0,0.06976744186046512,0,0.023255813953488372,0,0.18604651162790697,0,0,0.046511627906976744,0.8372093023255814,0.046511627906976744,0,0,0,0.3023255813953488,0,0.4418604651162791,0,0.046511627906976744,0,0.13953488372093023,0,0.37209302325581395,0.16279069767441862,0,0.11627906976744186,0.13953488372093023,0,1,0.16279069767441862,0.09302325581395349,0.06976744186046512,0.5348837209302325,0.46511627906976744,0.046511627906976744,0.27906976744186046,0,0,0.023255813953488372,0.16279069767441862,0,0,0.023255813953488372,0,0.046511627906976744,0.9302325581395349,0.023255813953488372,0.09302325581395349,0,0.023255813953488372,0.6046511627906976,0.046511627906976744,0.5116279069767442,0,0.4186046511627907,0.4186046511627907,0,0.23255813953488372,0,0,0.046511627906976744,0.4186046511627907,0.023255813953488372,0.5116279069767442,0,0.046511627906976744,0,0,0,0.06976744186046512,0.3953488372093023,0.27906976744186046,0.627906976744186,0.8372093023255814,0.627906976744186,0.6511627906976745,0.11627906976744186
Tri-Town Water District Plant / Oven Bay,16,418,25.5,13.5,4.827,26.125,0,0,0.0625,0,0.4375,0.75,0,0,0.125,0.4375,0,0,0,0,0.0625,0,0.3125,0,0,0.25,0.0625,0,0,0.0625,0,0,0.25,0,0,0,0,0,0.1875,0,0,0,0,0,0.9375,0,0,0,0.0625,0.125,0.25,0.25,0,0,0.5625,0,0,0,0.75,0.0625,0,0.1875,0.5,0.875,0.4375,0.1875,0.5,0,0.125,0.25,0.8125,0.1875,0,0,0,0,0.125,0,0,0,0,0.1875,0,0,0.125,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0.4375,0.25,0.4375,0,0,0,0,0.0625,0,0,0.0625,0,0,0.125,0,0,0.375,0,0.625,0.125,0,0,0,0,0,0.0625,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0.5,0,0,0.125,0,0.0625,0,0.375,0.6875,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.125,0.0625,0,0,0,0.4375,0,0.1875,0.0625,0,0,0,0,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0.4375,0,0.1875,0
Turkey Lane,3,113,34,17.5,1.127,37.666666666666664,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0,0,1,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,1,1,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0
Vergennes Watershed (Norton Brook Res.) - Bristol (15 acres),4,454,105,98.5,9,113.5,0,0,0,0,0.25,0.5,0,0,0.25,0.75,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,1,0,0.25,0.5,0,0,1,0,0.5,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0.5,0.75,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0.25,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,1,0.25,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.75,0,0.5,0,0,0.25,0,0.5,0,0.75,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.25,0.5,1,0.5,0.5,0
Whitney Creek/Hospital Creek WMA,31,1614,59,59.5,25.958000000000002,52.064516129032256,0,0,0.03225806451612903,0,0.3870967741935484,0.6774193548387096,0,0,0.4838709677419355,0.8387096774193549,0,0,0,0,0.3870967741935484,0,0.0967741935483871,0,0,0.1935483870967742,0,0,0,0.0967741935483871,0,0,0.6129032258064516,0,0.06451612903225806,0.12903225806451613,0,0,0.3225806451612903,0.22580645161290322,0.03225806451612903,0,0,0.03225806451612903,0,0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.6774193548387096,0,0.3548387096774194,0,0.22580645161290322,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.06451612903225806,0,0,0,0.8709677419354839,0.03225806451612903,0,0.16129032258064516,0,0.3225806451612903,0,0,0.1935483870967742,0.6129032258064516,0,0,0.0967741935483871,0,0.03225806451612903,0,0,0.03225806451612903,0,0.06451612903225806,0.03225806451612903,0,0,0,0,0,0.03225806451612903,0,0.6451612903225806,0,0.03225806451612903,0.3225806451612903,0.03225806451612903,0.03225806451612903,0,0,0,0.25806451612903225,0,0.06451612903225806,0,0,0,0.06451612903225806,0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.3548387096774194,0,0.03225806451612903,0,0,0,0,0.03225806451612903,0.16129032258064516,0.03225806451612903,0,0.4838709677419355,0.03225806451612903,0.7096774193548387,0.45161290322580644,0,0,0,0.06451612903225806,0,0,0,0.1935483870967742,0,0.06451612903225806,0.8064516129032258,0.16129032258064516,0.06451612903225806,0,0,0,0.1935483870967742,0,0.06451612903225806,0,0,0.12903225806451613,0.5161290322580645,0,0.03225806451612903,0.0967741935483871,0,0,0.03225806451612903,0,0.7096774193548387,0.16129032258064516,0,0,0.3548387096774194,0.25806451612903225,0.0967741935483871,0,0,0,0,0.03225806451612903,0,0,0,0,0,0.8064516129032258,0,0.03225806451612903,0,0,0.03225806451612903,0.06451612903225806,0.45161290322580644,0,0.5161290322580645,0.3225806451612903,0,0,0,0,0.6774193548387096,0.3548387096774194,0.0967741935483871,0.5483870967741935,0,0.0967741935483871,0,0,0,0,0,0.2903225806451613,0.22580645161290322,0.9354838709677419,0,0.45161290322580644,0.03225806451612903
Wright Park,31,2754,90,61.5,63.21,88.83870967741936,0,0,0,0,0.9032258064516129,0.8709677419354839,0,0,0.12903225806451613,0.8387096774193549,0,0,0,0.03225806451612903,0.2903225806451613,0,0.1935483870967742,0.06451612903225806,0,0.5161290322580645,0,0,0,0.3548387096774194,0,0,0.967741935483871,0,0.06451612903225806,0.0967741935483871,0,0,0.9032258064516129,0,0.22580645161290322,0,0.06451612903225806,0,0,0,0.06451612903225806,0.0967741935483871,0,0.5806451612903226,0,0.6774193548387096,0,0.03225806451612903,0,0.22580645161290322,0,0.0967741935483871,0.1935483870967742,0,0,0,0.3870967741935484,0,0.0967741935483871,0.1935483870967742,0,0.45161290322580644,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.5161290322580645,0,0,0.3870967741935484,0,0.3870967741935484,0,0.03225806451612903,0,0,0.12903225806451613,0.0967741935483871,0,0,0,0,0,0,0,0.7419354838709677,0,0.03225806451612903,0.3548387096774194,0,0,0,0.0967741935483871,0,0.12903225806451613,0.22580645161290322,0,0,0,0,0,0.03225806451612903,0.0967741935483871,0,0.16129032258064516,0.03225806451612903,0,0,0,0,0,0.03225806451612903,0.03225806451612903,0.25806451612903225,0,0,0.45161290322580644,0.1935483870967742,0.967741935483871,0.41935483870967744,0,0.03225806451612903,0,0,0,0.0967741935483871,0,0.03225806451612903,0,0,0.2903225806451613,0.8709677419354839,0,0,0,0,0.25806451612903225,0,0.45161290322580644,0,0,0,0.3225806451612903,0,0.16129032258064516,0.06451612903225806,0,0.06451612903225806,0.12903225806451613,0,0.6451612903225806,0.03225806451612903,0,0.3548387096774194,0.22580645161290322,0.3225806451612903,0,0.16129032258064516,0,0,0,0.0967741935483871,0,0,0,0,0.06451612903225806,0.8709677419354839,0,0.22580645161290322,0,0,0.1935483870967742,0,0.41935483870967744,0,0.7096774193548387,0.1935483870967742,0,0.0967741935483871,0,0,0.03225806451612903,0.5161290322580645,0.03225806451612903,0.5483870967741935,0,0.0967741935483871,0,0,0,0,0.0967741935483871,0.3548387096774194,0.25806451612903225,0.3548387096774194,0.06451612903225806,0.41935483870967744,0
